Date,Location,SolnAge,Concentration,Time,lakeTemp,lakePH,lakeCond,lake02,solnTemp,solnpH,solnCond,solnO2,dead
7/29/2016,W of Sunken Island,0,0.25,15,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,15,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,15,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,30,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0.25,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0,45,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/29/2016,W of Sunken Island,0,0,60,24.36,7.87,0.296,8.76,20,7.87,0.296,8.76,1
7/11/2016,NE of Blackbird Bay,0,3,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,3,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,3,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,2,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,2,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,2,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,2,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,2,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,1,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,1,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,1,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,1,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,1,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,1,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,1,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.5,15,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
7/11/2016,NE of Blackbird Bay,0,0.25,5,19.31,8.12,0.309,9.63,20,8.12,0.309,9.63,0
